algo,obs_mode,seed,episodes,mean_reward,std_reward,mean_len,success_rate,completion_ratio,near_clear_rate,model_path,vecnorm_used
ppo,power_time,10,100,-61.287998764961955,9.197850810122462,92.31,0.0,0.18461111111111111,0.0,models\ppo\best\ppo_power_time_seed10\best_model.zip,no
