algo,obs_mode,seed,episodes,mean_reward,std_reward,mean_len,success_rate,completion_ratio,near_clear_rate,model_path,vecnorm_used
ppo,power_time,30,100,-2.8050011065602303,37.4696755772137,703.42,0.0,0.4882777777777777,0.0,models\ppo\best\ppo_power_time_seed30\best_model.zip,no
