algo,obs_mode,seed,episodes,mean_reward,std_reward,mean_len,success_rate,completion_ratio,near_clear_rate,model_path,vecnorm_used
ppo,coins_quadrants,30,100,-13.808000886440277,24.982291188404382,616.34,0.0,0.3685555555555555,0.0,models\ppo\best\ppo_coins_quadrants_seed30\best_model.zip,no
