algo,obs_mode,seed,episodes,mean_reward,std_reward,mean_len,success_rate,completion_ratio,near_clear_rate,model_path,vecnorm_used
ppo,bool_power,10,100,-91.59599853992462,3.545896789478757,40.9,0.0,0.07177777777777776,0.0,models\ppo\best\ppo_bool_power_seed10\best_model.zip,no
