algo,obs_mode,seed,episodes,mean_reward,std_reward,mean_len,success_rate,completion_ratio,near_clear_rate,model_path,vecnorm_used
ppo,minimal,10,100,-89.26899879820645,3.8137296012555977,102.21,0.0,0.06872222222222221,0.0,models\ppo\best\ppo_minimal_seed10\best_model.zip,no
