algo,obs_mode,seed,episodes,mean_reward,std_reward,mean_len,success_rate,completion_ratio,near_clear_rate,model_path,vecnorm_used
dqn,bool_power,50,100,31.222001551762222,27.70635885033259,250.94,0.0,0.5309444444444443,0.0,models\dqn\best\dqn_bool_power_seed50\best_model.zip,no
